7593 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 20, 37, 18, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
10536 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 4, 37, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/login.php HTTP/1.1', '200', '2580', 'login']
10539 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 4, 44, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '302', '2594', 'login']
10540 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 4, 44, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7361', 'index']
10542 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 5, 22, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance']
10544 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 5, 23, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance']
10547 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 5, 56, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '302', '-', 'admin']
10548 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 5, 56, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7361', 'index']
10550 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 5, 57, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '1791', 'add_actors_in_movies']
10553 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 7, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchTitle.php?searchbar=ark HTTP/1.1', '200', '2500', 'searchTitle']
10556 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 10, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
10557 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 10, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
10559 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 16, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
10560 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 16, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
10572 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 46, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2689', 'admin']
10573 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
10576 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 48, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
10578 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 49, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_movie.php HTTP/1.1', '200', '2587', 'add_movie']
10580 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 9, 6, 53, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
10583 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 10, 36, 24, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
10584 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 12, 10, 36, 44, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
10663 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 12, 13, 26, 29, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
10664 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 12, 13, 26, 30, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
10665 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 12, 13, 26, 31, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2794', 'imprint', 'http://clabsql.clamv.jacobs-university.de/~halnahas/index.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
10666 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 12, 13, 26, 33, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/imprint.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
10668 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 12, 13, 26, 36, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/imprint.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
10670 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 12, 13, 26, 38, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/imprint.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
10672 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 12, 13, 26, 40, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/imprint.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
11247 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 11, 2, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchTitle.php?searchbar=p HTTP/1.1', '200', '3187', 'searchTitle', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
11248 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 11, 5, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchTitle.php?searchbar=p', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
11249 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 11, 9, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
11250 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 11, 9, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11291 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 12, 19, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11301 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 12, 42, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
11312 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 12, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/login.php HTTP/1.1', '200', '2580', 'login']
11314 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 12, 47, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/login.php HTTP/1.1', '200', '2580', 'login']
11317 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 12, 52, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '302', '2594', 'login']
11318 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 12, 52, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7361', 'index']
11323 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 7, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '302', '-', 'admin']
11324 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 7, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7361', 'index']
11327 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 12, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
11328 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 12, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11330 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 12, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
11331 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 12, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11344 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 22, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2689', 'admin']
11345 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 22, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
11347 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 25, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
11350 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 26, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addTitle.php HTTP/1.1', '200', '2779', 'addTitle']
11355 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 32, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
11358 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 35, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_awarded.php HTTP/1.1', '200', '3445', 'add_awarded']
11360 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 43, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
11363 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 48, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
11364 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 48, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11367 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 56, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance']
11369 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 13, 58, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance']
11372 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 4, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '1791', 'add_actors_in_movies']
11374 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 7, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor']
11376 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 8, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11378 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 9, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11386 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 43, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2794', 'imprint']
11389 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 44, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor']
11391 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 49, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/person.php?id=23 HTTP/1.1', '200', '2226', 'person']
11394 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 14, 50, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
11402 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 13, 16, 17, 31, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
12780 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 14, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12781 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 15, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2794', 'imprint', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12782 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 18, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/imprint.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12783 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 19, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12785 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 26, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12787 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 29, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12788 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 32, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/index.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12789 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 37, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
12790 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 14, 12, 18, 38, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/index.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
13582 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 15, 17, 2, 29, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
13583 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 15, 17, 2, 35, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/person.php?id=1 HTTP/1.1', '200', '2227', 'person', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
13584 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 15, 17, 2, 37, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/person.php?id=1', 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15213 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 6, 21, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15214 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 6, 23, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15215 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 6, 23, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/index.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15216 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 6, 26, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/index.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15217 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 6, 26, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/index.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15218 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 6, 27, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2794', 'imprint', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15219 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 6, 29, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/imprint.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15221 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 12, 31, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance', '-', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15222 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 12, 38, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/login.php HTTP/1.1', '200', '2580', 'login', '-', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15223 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 12, 42, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2652', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15224 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 14, 2, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2648', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15225 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 14, 6, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2648', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15226 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 15, 18, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2652', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15227 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 22, 17, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2626', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15228 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 22, 22, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2656', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15229 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 22, 24, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2656', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
15230 - ['10.222.129.78', '-', '-', datetime.datetime(2021, 11, 17, 17, 22, 35, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '200', '2654', 'login', 'http://clabsql.clamv.jacobs-university.de/~halnahas/login.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
